Year,Site,Plot,Subplot,Species_name,DPM_Height,Fencing,Treatment
2026,A,3,Z4,Hyperthelia dissoluta,60,Unfenced,TFB
2026,A,3,Z4,Aristida adscensionis,38,Unfenced,TFB
2026,A,3,Z4,Urochloa mosambicensis,32.4,Unfenced,TFB
2026,A,3,Z4,NA,48.5,Unfenced,TFB
2026,A,3,Z2,Aristida congesta c,28,Unfenced,TFB
2026,A,3,Z2,Bothriochloa insculpta,25.3,Unfenced,TFB
2026,A,3,Z2,NA,27.1,Unfenced,TFB
2026,A,3,Z2,NA,20.4,Unfenced,TFB
2026,A,3,Z2,Cymbopogon excavatus,61,Unfenced,TFB
2026,A,3,Z2,Hyparrhenia hirta,12,Unfenced,TFB
2026,A,3,Z2,Urochloa mosambicensis,12.7,Unfenced,TFB
2026,A,3,Z2,NA,14.1,Unfenced,TFB
2026,A,3,Z2,Aristida adscensionis,27.3,Unfenced,TFB
2026,A,3,Z2,Setaria incrassata,26,Unfenced,TFB
2026,A,3,Z2,Bothriochloa insculpta,24.3,Unfenced,TFB
2026,A,3,Z2,NA,25.4,Unfenced,TFB
2026,A,3,Z2,Digitaria eriantha,23.8,Unfenced,TFB
2026,A,3,Z2,Bothriochloa insculpta,22.2,Unfenced,TFB
2026,A,3,Z2,NA,20.4,Unfenced,TFB
2026,A,3,Z2,NA,21.6,Unfenced,TFB
2026,A,3,Z2,Hyparrhenia hirta,27.6,Unfenced,TFB
2026,A,3,Z2,Bothriochloa insculpta,24.4,Unfenced,TFB
2026,A,3,Z2,NA,25.3,Unfenced,TFB
2026,A,3,Z2,NA,16.7,Unfenced,TFB
2026,A,2,Z1,Diheteropogon amplectens,19.5,Fenced,F
2026,A,2,Z1,Heteropogon contortus,20.6,Fenced,F
2026,A,2,Z1,Bothriochloa insculpta,20,Fenced,F
2026,A,2,Z1,Eragrostis gummiflua,19.8,Fenced,F
2026,A,2,Z1,Bothriochloa insculpta,9.6,Fenced,F
2026,A,2,Z1,Diheteropogon amplectens,10.6,Fenced,F
2026,A,2,Z1,Miscanthus junceus,10.9,Fenced,F
2026,A,2,Z1,NA,11,Fenced,F
2026,A,2,Z1,Bothriochloa insculpta,18.7,Fenced,F
2026,A,2,Z1,Aristida diffusa,18,Fenced,F
2026,A,2,Z1,Urochloa mosambicensis,17.5,Fenced,F
2026,A,2,Z1,NA,20.1,Fenced,F
2026,A,2,Z1,Digitaria velutina,17.6,Fenced,F
2026,A,2,Z1,Setaria incrassata,16.9,Fenced,F
2026,A,2,Z1,Bothriochloa insculpta,14.5,Fenced,F
2026,A,2,Z1,Heteropogon contortus,13.1,Fenced,F
2026,A,2,Z1,Digitaria eriantha,NA,Fenced,F
2026,A,2,Z1,Aristida adscensionis,14.4,Fenced,F
2026,A,2,Z1,Aristida diffusa,15.2,Fenced,F
2026,A,2,Z1,Cymbopogon plurinodis,13.5,Fenced,F
2026,A,2,Z1,Bothriochloa insculpta,16,Fenced,F
2026,A,2,Z1,Eragrostis gummiflua,NA,Fenced,F
2026,A,2,Z2,Melinis repens,16.8,Fenced,F
2026,A,2,Z2,Miscanthus junceus,16.5,Fenced,F
2026,A,2,Z2,Bothriochloa insculpta,16.9,Fenced,F
2026,A,2,Z2,Heteropogon contortus,16.1,Fenced,F
2026,A,2,Z2,Hyperthelia dissoluta,NA,Fenced,F
2026,A,2,Z2,Setaria incrassata,3.2,Fenced,F
2026,A,2,Z2,Hyperthelia dissoluta,3.5,Fenced,F
2026,A,2,Z2,Heteropogon contortus,6.7,Fenced,F
2026,A,2,Z2,NA,7.9,Fenced,F
2026,A,2,Z2,Hyperthelia dissoluta,60.3,Fenced,F
2026,A,2,Z2,Urochloa mosambicensis,41.3,Fenced,F
2026,A,2,Z2,Heteropogon contortus,30.1,Fenced,F
2026,A,2,Z2,NA,19.5,Fenced,F
2026,A,2,Z2,Setaria pumila,34.4,Fenced,F
2026,A,2,Z2,Hyparrhenia hirta,24,Fenced,F
2026,A,2,Z2,Heteropogon contortus,25.3,Fenced,F
2026,A,2,Z2,Urochloa mosambicensis,27.2,Fenced,F
2026,A,2,Z2,Hyperthelia dissoluta,18.2,Fenced,F
2026,A,2,Z2,Heteropogon contortus,19.8,Fenced,F
2026,A,2,Z2,Setaria pumila,29.3,Fenced,F
2026,A,2,Z2,NA,32.6,Fenced,F
2026,A,2,Z3,Hyperthelia dissoluta,14.5,Unfenced,F
2026,A,2,Z3,Bothriochloa insculpta,13.7,Unfenced,F
2026,A,2,Z3,Digitaria eriantha,14,Unfenced,F
2026,A,2,Z3,Miscanthus junceus,12.2,Unfenced,F
2026,A,2,Z3,Heteropogon contortus,NA,Unfenced,F
2026,A,2,Z3,Hyperthelia dissoluta,20.3,Unfenced,F
2026,A,2,Z3,Urochloa mosambicensis,18.5,Unfenced,F
2026,A,2,Z3,Bothriochloa insculpta,14.3,Unfenced,F
2026,A,2,Z3,Digitaria velutina,12.1,Unfenced,F
2026,A,2,Z3,Heteropogon contortus,NA,Unfenced,F
2026,A,2,Z3,Digitaria eriantha,14.1,Unfenced,F
2026,A,2,Z3,Cymbopogon plurinodis,18.2,Unfenced,F
2026,A,2,Z3,Urochloa mosambicensis,14.4,Unfenced,F
2026,A,2,Z3,Bothriochloa insculpta,15.3,Unfenced,F
2026,A,2,Z3,Aristida diffusa,23.1,Unfenced,F
2026,A,2,Z3,Digitaria velutina,15.1,Unfenced,F
2026,A,2,Z3,Heteropogon contortus,14,Unfenced,F
2026,A,2,Z3,Bothriochloa insculpta,13.4,Unfenced,F
2026,A,2,Z3,Aristida diffusa,14.1,Unfenced,F
2026,A,2,Z3,Digitaria velutina,13.3,Unfenced,F
2026,A,2,Z3,Diheteropogon amplectens,14.9,Unfenced,F
2026,A,2,Z3,Bothriochloa insculpta,14.6,Unfenced,F
2026,A,2,Z3,Eragrostis superba,NA,Unfenced,F
2026,A,2,Z4,Aristida congesta c,30,Unfenced,F
2026,A,2,Z4,Hyparrhenia filipendula,21.7,Unfenced,F
2026,A,2,Z4,Hyperthelia dissoluta,21.9,Unfenced,F
2026,A,2,Z4,Heteropogon contortus,18.4,Unfenced,F
2026,A,2,Z4,Digitaria eriantha,NA,Unfenced,F
2026,A,2,Z4,Hyperthelia dissoluta,23,Unfenced,F
2026,A,2,Z4,Diheteropogon amplectens,24,Unfenced,F
2026,A,2,Z4,Urochloa mosambicensis,18.9,Unfenced,F
2026,A,2,Z4,Hyparrhenia filipendula,17.4,Unfenced,F
2026,A,2,Z4,Heteropogon contortus,NA,Unfenced,F
2026,A,2,Z4,Hyperthelia dissoluta,27.2,Unfenced,F
2026,A,2,Z4,Diheteropogon amplectens,15.3,Unfenced,F
2026,A,2,Z4,Setaria pumila,24,Unfenced,F
2026,A,2,Z4,Urochloa mosambicensis,24.6,Unfenced,F
2026,A,2,Z4,Hyperthelia dissoluta,19,Unfenced,F
2026,A,2,Z4,Heteropogon contortus,14.8,Unfenced,F
2026,A,2,Z4,Cymbopogon plurinodis,16,Unfenced,F
2026,A,2,Z4,Urochloa mosambicensis,17.2,Unfenced,F
2026,A,2,Z4,Hyperthelia dissoluta,16.3,Unfenced,F
2026,A,2,Z4,Cymbopogon plurinodis,20.6,Unfenced,F
2026,A,2,Z4,Urochloa mosambicensis,20,Unfenced,F
2026,A,2,Z4,Heteropogon contortus,19.3,Unfenced,F
2026,A,1,Z3,Brachiaria brizantha,10,Unfenced,C
2026,A,1,Z3,Chloris virgata,0,Unfenced,C
2026,A,1,Z3,Eragrostis cylindriflora,0,Unfenced,C
2026,A,1,Z3,Digitaria eriantha,2,Unfenced,C
2026,A,1,Z3,Panicum maximum,NA,Unfenced,C
2026,A,1,Z3,Panicum maximum,20.2,Unfenced,C
2026,A,1,Z3,Themeda triandra,19.4,Unfenced,C
2026,A,1,Z3,Cymbopogon excavatus,14.6,Unfenced,C
2026,A,1,Z3,NA,13.4,Unfenced,C
2026,A,1,Z3,Heteropogon contortus,7.8,Unfenced,C
2026,A,1,Z3,Digitaria velutina,32.1,Unfenced,C
2026,A,1,Z3,Urochloa mosambicensis,18,Unfenced,C
2026,A,1,Z3,Hyparrhenia hirta,16.5,Unfenced,C
2026,A,1,Z3,Heteropogon contortus,15.6,Unfenced,C
2026,A,1,Z3,Themeda triandra,12.8,Unfenced,C
2026,A,1,Z3,Digitaria velutina,14.6,Unfenced,C
2026,A,1,Z3,Sorghum bicolor,14.1,Unfenced,C
2026,A,1,Z3,Setaria incrassata,NA,Unfenced,C
2026,A,1,Z3,Heteropogon contortus,17.9,Unfenced,C
2026,A,1,Z3,Digitaria eriantha,24.9,Unfenced,C
2026,A,1,Z3,Panicum maximum,29,Unfenced,C
2026,A,1,Z3,NA,23.7,Unfenced,C
2026,A,1,Z4,Heteropogon contortus,16.6,Unfenced,C
2026,A,1,Z4,Urochloa mosambicensis,18.4,Unfenced,C
2026,A,1,Z4,Cymbopogon excavatus,20.1,Unfenced,C
2026,A,1,Z4,NA,21.2,Unfenced,C
2026,A,1,Z4,Heteropogon contortus,19.4,Unfenced,C
2026,A,1,Z4,Cymbopogon excavatus,22,Unfenced,C
2026,A,1,Z4,Cynodon dactylon,22.6,Unfenced,C
2026,A,1,Z4,Urochloa mosambicensis,25.9,Unfenced,C
2026,A,1,Z4,Heteropogon contortus,13.8,Unfenced,C
2026,A,1,Z4,Urochloa mosambicensis,9.8,Unfenced,C
2026,A,1,Z4,Hyparrhenia hirta,10.8,Unfenced,C
2026,A,1,Z4,NA,9.8,Unfenced,C
2026,A,1,Z4,Heteropogon contortus,19.2,Unfenced,C
2026,A,1,Z4,Urochloa mosambicensis,14.7,Unfenced,C
2026,A,1,Z4,Loudetia simplex,13.7,Unfenced,C
2026,A,1,Z4,Hyperthelia dissoluta,20.2,Unfenced,C
2026,A,1,Z4,Urochloa mosambicensis,26.2,Unfenced,C
2026,A,1,Z4,Hyperthelia dissoluta,26,Unfenced,C
2026,A,1,Z4,Digitaria eriantha,23.6,Unfenced,C
2026,A,1,Z4,Bothriochloa insculpta,25.6,Unfenced,C
2026,A,1,Z4,Aristida congesta b,NA,Unfenced,C
2026,A,1,Z1,Digitaria velutina,23.9,Fenced,C
2026,A,1,Z1,Heteropogon contortus,20.7,Fenced,C
2026,A,1,Z1,Diheteropogon amplectens,16.4,Fenced,C
2026,A,1,Z1,NA,30.9,Fenced,C
2026,A,1,Z1,Cymbopogon excavatus,5.5,Fenced,C
2026,A,1,Z1,Heteropogon contortus,5.1,Fenced,C
2026,A,1,Z1,Panicum maximum,5.1,Fenced,C
2026,A,1,Z1,NA,0,Fenced,C
2026,A,1,Z1,Cymbopogon excavatus,30,Fenced,C
2026,A,1,Z1,Urochloa mosambicensis,32.3,Fenced,C
2026,A,1,Z1,Aristida adscensionis,28.2,Fenced,C
2026,A,1,Z1,Panicum maximum,16,Fenced,C
2026,A,1,Z1,Setaria pumila,NA,Fenced,C
2026,A,1,Z1,Hyparrhenia filipendula,NA,Fenced,C
2026,A,1,Z1,Heteropogon contortus,NA,Fenced,C
2026,A,1,Z1,Heteropogon contortus,17.7,Fenced,C
2026,A,1,Z1,Sorghum bicolor,12.8,Fenced,C
2026,A,1,Z1,Aristida adscensionis,18.7,Fenced,C
2026,A,1,Z1,Setaria incrassata,16,Fenced,C
2026,A,1,Z1,Themeda triandra,16,Fenced,C
2026,A,1,Z1,Aristida diffusa,27,Fenced,C
2026,A,1,Z1,Urochloa mosambicensis,28.8,Fenced,C
2026,A,1,Z1,Sorghum bicolor,27.2,Fenced,C
2026,A,1,Z2,Hyperthelia dissoluta,26.6,Fenced,C
2026,A,1,Z2,Eragrostis superba,20.2,Fenced,C
2026,A,1,Z2,Diheteropogon amplectens,18,Fenced,C
2026,A,1,Z2,NA,22.8,Fenced,C
2026,A,1,Z2,Urochloa mosambicensis,40,Fenced,C
2026,A,1,Z2,Bothriochloa insculpta,10.3,Fenced,C
2026,A,1,Z2,Heteropogon contortus,16.3,Fenced,C
2026,A,1,Z2,NA,13.1,Fenced,C
2026,A,1,Z2,Hyperthelia dissoluta,21,Fenced,C
2026,A,1,Z2,Heteropogon contortus,30.7,Fenced,C
2026,A,1,Z2,NA,25,Fenced,C
2026,A,1,Z2,NA,26.5,Fenced,C
2026,A,1,Z2,Hyparrhenia filipendula,20,Fenced,C
2026,A,1,Z2,Setaria pumila,17.7,Fenced,C
2026,A,1,Z2,Urochloa mosambicensis,16.2,Fenced,C
2026,A,1,Z2,NA,16.6,Fenced,C
2026,A,1,Z2,Heteropogon contortus,15.7,Fenced,C
2026,A,1,Z2,Urochloa mosambicensis,16.3,Fenced,C
2026,A,1,Z2,Setaria pumila,16.4,Fenced,C
2026,A,1,Z2,NA,15,Fenced,C
2026,A,4,Z3,Bothriochloa insculpta,25.5,Fenced,TF
2026,A,4,Z3,Setaria incrassata,25.5,Fenced,TF
2026,A,4,Z3,Heteropogon contortus,25.2,Fenced,TF
2026,A,4,Z3,Diheteropogon amplectens,26,Fenced,TF
2026,A,4,Z3,Miscanthus junceus,30,Fenced,TF
2026,A,4,Z3,Bothriochloa insculpta,49.4,Fenced,TF
2026,A,4,Z3,Hyperthelia dissoluta,48.9,Fenced,TF
2026,A,4,Z3,NA,48.7,Fenced,TF
2026,A,4,Z3,Aristida adscensionis,22.3,Fenced,TF
2026,A,4,Z3,Digitaria eriantha,19.7,Fenced,TF
2026,A,4,Z3,Heteropogon contortus,21.8,Fenced,TF
2026,A,4,Z3,NA,21.4,Fenced,TF
2026,A,4,Z3,Cymbopogon excavatus,26.6,Fenced,TF
2026,A,4,Z3,Bothriochloa insculpta,30.2,Fenced,TF
2026,A,4,Z3,Brachiaria brizantha,27.3,Fenced,TF
2026,A,4,Z3,NA,26.4,Fenced,TF
2026,A,4,Z3,Heteropogon contortus,32.5,Fenced,TF
2026,A,4,Z3,Aristida congesta c,32.7,Fenced,TF
2026,A,4,Z3,Bothriochloa insculpta,30.2,Fenced,TF
2026,A,4,Z3,Setaria incrassata,49.9,Fenced,TF
2026,A,4,Z3,Diheteropogon amplectens,NA,Fenced,TF
2026,A,4,Z3,Urochloa mosambicensis,NA,Fenced,TF
2026,A,4,Z1,Heteropogon contortus,14.1,Fenced,TF
2026,A,4,Z1,Bothriochloa insculpta,15.3,Fenced,TF
2026,A,4,Z1,Miscanthus junceus,15.8,Fenced,TF
2026,A,4,Z1,Setaria pumila,16,Fenced,TF
2026,A,4,Z1,Hyperthelia dissoluta,54.8,Fenced,TF
2026,A,4,Z1,Urochloa mosambicensis,56.4,Fenced,TF
2026,A,4,Z1,Bothriochloa insculpta,55.8,Fenced,TF
2026,A,4,Z1,NA,55.8,Fenced,TF
2026,A,4,Z1,Bothriochloa insculpta,38.5,Fenced,TF
2026,A,4,Z1,NA,33.9,Fenced,TF
2026,A,4,Z1,NA,43.7,Fenced,TF
2026,A,4,Z1,NA,64.8,Fenced,TF
2026,A,4,Z1,Digitaria eriantha,47.1,Fenced,TF
2026,A,4,Z1,Urochloa mosambicensis,32,Fenced,TF
2026,A,4,Z1,Bothriochloa insculpta,27.1,Fenced,TF
2026,A,4,Z1,Miscanthus junceus,28.9,Fenced,TF
2026,A,4,Z1,Panicum maximum,61.5,Fenced,TF
2026,A,4,Z1,Setaria incrassata,61.1,Fenced,TF
2026,A,4,Z1,Heteropogon contortus,61.7,Fenced,TF
2026,A,4,Z1,Themeda triandra,65.7,Fenced,TF
2026,A,4,Z1,Brachiaria nigropedata,NA,Fenced,TF
2026,A,4,Z4,Digitaria eriantha,20.3,Unfenced,TF
2026,A,4,Z4,Heteropogon contortus,19.2,Unfenced,TF
2026,A,4,Z4,Urochloa mosambicensis,17.7,Unfenced,TF
2026,A,4,Z4,NA,16.5,Unfenced,TF
2026,A,4,Z4,Aristida adscensionis,22.4,Unfenced,TF
2026,A,4,Z4,Urochloa mosambicensis,25.8,Unfenced,TF
2026,A,4,Z4,Digitaria eriantha,26.8,Unfenced,TF
2026,A,4,Z4,Heteropogon contortus,26.1,Unfenced,TF
2026,A,4,Z4,Bothriochloa insculpta,NA,Unfenced,TF
2026,A,4,Z4,Panicum maximum,NA,Unfenced,TF
2026,A,4,Z4,Heteropogon contortus,28.9,Unfenced,TF
2026,A,4,Z4,Bothriochloa insculpta,27.8,Unfenced,TF
2026,A,4,Z4,Digitaria eriantha,25.8,Unfenced,TF
2026,A,4,Z4,Panicum maximum,24.1,Unfenced,TF
2026,A,4,Z4,Heteropogon contortus,15.6,Unfenced,TF
2026,A,4,Z4,Digitaria eriantha,12.3,Unfenced,TF
2026,A,4,Z4,Urochloa mosambicensis,12.7,Unfenced,TF
2026,A,4,Z4,NA,13.3,Unfenced,TF
2026,A,4,Z4,Aristida congesta c,12,Unfenced,TF
2026,A,4,Z4,Eragrostis superba,11.7,Unfenced,TF
2026,A,4,Z4,Heteropogon contortus,18.5,Unfenced,TF
2026,A,4,Z4,Panicum maximum,16.5,Unfenced,TF
2026,A,4,Z2,Aristida adscensionis,17.7,Unfenced,TF
2026,A,4,Z2,Panicum maximum,14.7,Unfenced,TF
2026,A,4,Z2,Digitaria eriantha,13.3,Unfenced,TF
2026,A,4,Z2,Setaria incrassata,11,Unfenced,TF
2026,A,4,Z2,Themeda triandra,NA,Unfenced,TF
2026,A,4,Z2,Cymbopogon plurinodis,41.1,Unfenced,TF
2026,A,4,Z2,Panicum maximum,46.4,Unfenced,TF
2026,A,4,Z2,Digitaria eriantha,29,Unfenced,TF
2026,A,4,Z2,Heteropogon contortus,28,Unfenced,TF
2026,A,4,Z2,Aristida adscensionis,48.9,Unfenced,TF
2026,A,4,Z2,Digitaria eriantha,47.6,Unfenced,TF
2026,A,4,Z2,Bothriochloa insculpta,47.7,Unfenced,TF
2026,A,4,Z2,NA,47,Unfenced,TF
2026,A,4,Z2,Setaria incrassata,13.8,Unfenced,TF
2026,A,4,Z2,Heteropogon contortus,21.6,Unfenced,TF
2026,A,4,Z2,Cymbopogon plurinodis,21.4,Unfenced,TF
2026,A,4,Z2,Urochloa mosambicensis,19.4,Unfenced,TF
2026,A,4,Z2,Heteropogon contortus,26.5,Unfenced,TF
2026,A,4,Z2,Digitaria eriantha,29,Unfenced,TF
2026,A,4,Z2,Panicum maximum,21.5,Unfenced,TF
2026,A,4,Z2,Diheteropogon amplectens,49.1,Unfenced,TF
2026,B,5,Z1,Heteropogon contortus,48.4,Fenced,THF
2026,B,5,Z1,Aristida congesta b,49.4,Fenced,THF
2026,B,5,Z1,Cynodon dactylon,40.5,Fenced,THF
2026,B,5,Z1,Eragrostis rigidior,40.5,Fenced,THF
2026,B,5,Z1,Digitaria eriantha,NA,Fenced,THF
2026,B,5,Z1,Hyparrhenia filipendula,NA,Fenced,THF
2026,B,5,Z1,Heteropogon contortus,69.7,Fenced,THF
2026,B,5,Z1,Themeda triandra,67.5,Fenced,THF
2026,B,5,Z1,Digitaria eriantha,65.2,Fenced,THF
2026,B,5,Z1,Aristida congesta b,36.4,Fenced,THF
2026,B,5,Z1,Digitaria eriantha,58.3,Fenced,THF
2026,B,5,Z1,Themeda triandra,53.8,Fenced,THF
2026,B,5,Z1,Aristida congesta b,46.9,Fenced,THF
2026,B,5,Z1,NA,47.3,Fenced,THF
2026,B,5,Z1,Cynodon dactylon,51.3,Fenced,THF
2026,B,5,Z1,Aristida diffusa,31.5,Fenced,THF
2026,B,5,Z1,Bothriochloa insculpta,38.3,Fenced,THF
2026,B,5,Z1,Cymbopogon nardus,48.7,Fenced,THF
2026,B,5,Z1,Heteropogon contortus,44.5,Fenced,THF
2026,B,5,Z1,Digitaria eriantha,61.7,Fenced,THF
2026,B,5,Z1,Cynodon dactylon,63.9,Fenced,THF
2026,B,5,Z1,Bothriochloa insculpta,69,Fenced,THF
2026,B,5,Z1,Eragrostis superba,NA,Fenced,THF
2026,B,5,Z3,Digitaria eriantha,67.7,Fenced,THF
2026,B,5,Z3,Sporobolus africanus,42.9,Fenced,THF
2026,B,5,Z3,NA,60.6,Fenced,THF
2026,B,5,Z3,NA,60.6,Fenced,THF
2026,B,5,Z3,Heteropogon contortus,52.3,Fenced,THF
2026,B,5,Z3,Cynodon dactylon,67,Fenced,THF
2026,B,5,Z3,Aristida congesta b,63.1,Fenced,THF
2026,B,5,Z3,Setaria sphacelata,65.6,Fenced,THF
2026,B,5,Z3,Heteropogon contortus,60.8,Fenced,THF
2026,B,5,Z3,Digitaria eriantha,67.8,Fenced,THF
2026,B,5,Z3,Cynodon dactylon,38.3,Fenced,THF
2026,B,5,Z3,Aristida congesta b,37.6,Fenced,THF
2026,B,5,Z3,Eragrostis superba,NA,Fenced,THF
2026,B,5,Z3,Heteropogon contortus,55.6,Fenced,THF
2026,B,5,Z3,Cymbopogon nardus,56.8,Fenced,THF
2026,B,5,Z3,Aristida congesta b,63.9,Fenced,THF
2026,B,5,Z3,NA,52.4,Fenced,THF
2026,B,5,Z3,Themeda triandra,12.5,Fenced,THF
2026,B,5,Z3,Setaria sphacelata,12.5,Fenced,THF
2026,B,5,Z3,Panicum maximum,12.5,Fenced,THF
2026,B,5,Z3,NA,12,Fenced,THF
2026,B,5,Z2,Heteropogon contortus,36,Unfenced,THF
2026,B,5,Z2,Cynodon dactylon,40.1,Unfenced,THF
2026,B,5,Z2,Digitaria eriantha,40.2,Unfenced,THF
2026,B,5,Z2,Bothriochloa insculpta,37.6,Unfenced,THF
2026,B,5,Z2,Panicum maximum,NA,Unfenced,THF
2026,B,5,Z2,Heteropogon contortus,11.7,Unfenced,THF
2026,B,5,Z2,Digitaria eriantha,15.6,Unfenced,THF
2026,B,5,Z2,Cynodon dactylon,17.3,Unfenced,THF
2026,B,5,Z2,Panicum maximum,18.4,Unfenced,THF
2026,B,5,Z2,Heteropogon contortus,23.7,Unfenced,THF
2026,B,5,Z2,Digitaria eriantha,20.6,Unfenced,THF
2026,B,5,Z2,Themeda triandra,27.7,Unfenced,THF
2026,B,5,Z2,Bothriochloa insculpta,25.7,Unfenced,THF
2026,B,5,Z2,Heteropogon contortus,12.8,Unfenced,THF
2026,B,5,Z2,Digitaria eriantha,18,Unfenced,THF
2026,B,5,Z2,Panicum maximum,12.1,Unfenced,THF
2026,B,5,Z2,Eragrostis rigidior,13,Unfenced,THF
2026,B,5,Z2,Themeda triandra,15.6,Unfenced,THF
2026,B,5,Z2,Digitaria eriantha,47.2,Unfenced,THF
2026,B,5,Z2,Bothriochloa insculpta,12.5,Unfenced,THF
2026,B,5,Z2,Eragrostis superba,46.1,Unfenced,THF
2026,B,5,Z2,Eragrostis rigidior,NA,Unfenced,THF
2026,B,5,Z2,Heteropogon contortus,NA,Unfenced,THF
2026,B,5,Z4,Heteropogon contortus,5.8,Unfenced,THF
2026,B,5,Z4,Brachiaria serrata,7.7,Unfenced,THF
2026,B,5,Z4,Aristida congesta b,6.3,Unfenced,THF
2026,B,5,Z4,NA,8.1,Unfenced,THF
2026,B,5,Z4,Heteropogon contortus,9.4,Unfenced,THF
2026,B,5,Z4,Eragrostis superba,9.6,Unfenced,THF
2026,B,5,Z4,Digitaria eriantha,10.4,Unfenced,THF
2026,B,5,Z4,Bothriochloa insculpta,9.1,Unfenced,THF
2026,B,5,Z4,Cymbopogon nardus,8.6,Unfenced,THF
2026,B,5,Z4,Digitaria eriantha,8.4,Unfenced,THF
2026,B,5,Z4,Aristida congesta b,7.3,Unfenced,THF
2026,B,5,Z4,Bothriochloa insculpta,7.5,Unfenced,THF
2026,B,5,Z4,Heteropogon contortus,NA,Unfenced,THF
2026,B,5,Z4,Eragrostis superba,NA,Unfenced,THF
2026,B,5,Z4,Sporobolus africanus,21,Unfenced,THF
2026,B,5,Z4,Digitaria eriantha,20.5,Unfenced,THF
2026,B,5,Z4,Cynodon dactylon,21.1,Unfenced,THF
2026,B,5,Z4,Themeda triandra,21.3,Unfenced,THF
2026,B,5,Z4,Heteropogon contortus,38.5,Unfenced,THF
2026,B,5,Z4,Themeda triandra,31.7,Unfenced,THF
2026,B,5,Z4,Eragrostis superba,26.2,Unfenced,THF
2026,B,5,Z4,Cynodon dactylon,24,Unfenced,THF
2026,B,5,Z4,Bothriochloa insculpta,NA,Unfenced,THF
2026,B,5,Z4,Aristida congesta b,NA,Unfenced,THF
2026,B,5,Z4,Setaria sphacelata,NA,Unfenced,THF
2026,B,4,Z3,Cymbopogon excavatus,38.2,Unfenced,TFB
2026,B,4,Z3,Digitaria eriantha,32.4,Unfenced,TFB
2026,B,4,Z3,Eragrostis superba,34.4,Unfenced,TFB
2026,B,4,Z3,Aristida congesta b,60.1,Unfenced,TFB
2026,B,4,Z3,Heteropogon contortus,NA,Unfenced,TFB
2026,B,4,Z3,Aristida diffusa,27.1,Unfenced,TFB
2026,B,4,Z3,Heteropogon contortus,28.8,Unfenced,TFB
2026,B,4,Z3,Eragrostis rigidior,18.9,Unfenced,TFB
2026,B,4,Z3,Digitaria eriantha,19.2,Unfenced,TFB
2026,B,4,Z3,Heteropogon contortus,30.9,Unfenced,TFB
2026,B,4,Z3,Setaria incrassata,30.3,Unfenced,TFB
2026,B,4,Z3,Cymbopogon excavatus,31,Unfenced,TFB
2026,B,4,Z3,Hyperthelia dissoluta,30.3,Unfenced,TFB
2026,B,4,Z3,Digitaria eriantha,NA,Unfenced,TFB
2026,B,4,Z3,Eragrostis rigidior,NA,Unfenced,TFB
2026,B,4,Z3,Hyparrhenia filipendula,49.6,Unfenced,TFB
2026,B,4,Z3,Cymbopogon nardus,31.4,Unfenced,TFB
2026,B,4,Z3,Melinis repens,24.5,Unfenced,TFB
2026,B,4,Z3,Setaria incrassata,20.8,Unfenced,TFB
2026,B,4,Z3,Heteropogon contortus,NA,Unfenced,TFB
2026,B,4,Z3,Heteropogon contortus,6.5,Unfenced,TFB
2026,B,4,Z3,Digitaria eriantha,6,Unfenced,TFB
2026,B,4,Z3,Aristida adscensionis,5.1,Unfenced,TFB
2026,B,4,Z3,Eragrostis superba,5.5,Unfenced,TFB
2026,B,4,Z4,Heteropogon contortus,29.6,Unfenced,TFB
2026,B,4,Z4,Melinis repens,25.1,Unfenced,TFB
2026,B,4,Z4,Digitaria eriantha,21.7,Unfenced,TFB
2026,B,4,Z4,Aristida congesta b,22.7,Unfenced,TFB
2026,B,4,Z4,Heteropogon contortus,27.8,Unfenced,TFB
2026,B,4,Z4,Eragrostis superba,23.2,Unfenced,TFB
2026,B,4,Z4,Digitaria eriantha,20.4,Unfenced,TFB
2026,B,4,Z4,Aristida congesta b,30.8,Unfenced,TFB
2026,B,4,Z4,Cymbopogon excavatus,NA,Unfenced,TFB
2026,B,4,Z4,Cymbopogon excavatus,16.3,Unfenced,TFB
2026,B,4,Z4,Heteropogon contortus,23,Unfenced,TFB
2026,B,4,Z4,Digitaria eriantha,18.5,Unfenced,TFB
2026,B,4,Z4,Eragrostis curvula,21.7,Unfenced,TFB
2026,B,4,Z4,Heteropogon contortus,45.9,Unfenced,TFB
2026,B,4,Z4,Cymbopogon excavatus,42.1,Unfenced,TFB
2026,B,4,Z4,Setaria sphacelata,31.7,Unfenced,TFB
2026,B,4,Z4,Aristida adscensionis,33.3,Unfenced,TFB
2026,B,4,Z4,Sporobolus africanus,NA,Unfenced,TFB
2026,B,4,Z4,Heteropogon contortus,42.1,Unfenced,TFB
2026,B,4,Z4,Digitaria eriantha,24.2,Unfenced,TFB
2026,B,4,Z4,Eragrostis superba,3,Unfenced,TFB
2026,B,4,Z4,Brachiaria nigropedata,4.1,Unfenced,TFB
2026,B,4,Z1,Heteropogon contortus,23,Fenced,TFB
2026,B,4,Z1,Digitaria eriantha,29.5,Fenced,TFB
2026,B,4,Z1,Aristida congesta b,26.8,Fenced,TFB
2026,B,4,Z1,NA,36.1,Fenced,TFB
2026,B,4,Z1,Heteropogon contortus,45.9,Fenced,TFB
